hotel_id,hotel_name,hotel_start,hotel_adress,hotel_price,hotel_price_sale,hotel_url,hotel_rating_average,hotel_review,hotel_num_of_review,hotel_active,hotel_image
478053,Eden Plaza Danang,4.0,"Hải Châu, Đà Nẵng - cách trung tâm 1,4 km",0,0,https://www.agoda.com//vi-vn/eden-plaza-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Rất tốt ,7.6,562,0 ,//pix8.agoda.net/hotelImages/478053/-1/b435c6079ed40dfe2b7d4e4934b47661.jpg?ca=9&ce=1&s=450x450
24291753,Abogo Point Resort Villa Pool Golf Da Nang,0.0,"Hòa Hải, Đà Nẵng - cách trung tâm 10,7 km",6826299 ,682629,https://www.agoda.com//vi-vn/abogo-point-resort-villa-pool-golf-da-nang/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/297050605.jpg?k=b936033bcca0da627df003589e6f7803313075ddb85b64572f4f1569647bcf93&s=450x450
22321847,"Căn hộ 126 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Hải (Apartment 2BR Hyatt Residence ♥️ Lovely Garden ♥️)",5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 9,0 km",2392977 ,239297,https://www.agoda.com//vi-vn/apartment-2br-hyatt-residence-lovely-garden/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/22321847/0/3bd9824e4e3fd7a4d642b7985a86d5ac.jpg?ca=17&ce=1&s=450x450
547313,Khách sạn Waikiki (Waikiki Hotel Danang),0.0,"Xuân Hà, Đà Nẵng - cách trung tâm 4,8 km",324522 ,32452,https://www.agoda.com//vi-vn/waikiki-hotel-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/547/547313/547313_13112113450017713912.jpg?ca=2&ce=1&s=450x450
4464679,Vacation IDCWH  The Ocean Villas 4 bedrooms ,5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 9,3 km",5838865 ,583886,https://www.agoda.com//vi-vn/vacation-idcwh-the-ocean-villas-4-bedrooms/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Điểm nhận xét ,5.4,2,0 ,//pix8.agoda.net/hotelImages/4464679/0/9304eed27219f7b0668efdeba10b4725.jpg?ca=7&ce=1&s=450x450
10944499,"Chung cư 68 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Hiệp Bắc (Friendly home)",4.0,"Hòa Hiệp Bắc, Đà Nẵng - cách trung tâm 12,6 km",1148629 ,114862,https://www.agoda.com//vi-vn/friendly-home/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/agoda-homes/10944499/d4e6b9435516b27a656fc9bd28227e66.jpg?ca=9&ce=1&s=450x450
2634754,Chuỗi khách sạn boutique Cocobay Đà Nẵng (Boutique Hotels Cocobay Danang),4.0,"Hòa Hải, Đà Nẵng - cách trung tâm 12,3 km",0,0,https://www.agoda.com//vi-vn/boutique-hotels-cocobay-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Rất tốt ,7.1,150,0 ,//pix8.agoda.net/hotelImages/2634754/-1/47675a1cf9165460c1e3bcac2f8862d8.jpg?ca=8&ce=1&s=450x450
16274103,"Biệt thự 636 m² 3 phòng ngủ, 4 phòng tắm riêng ở Hòa Hải (Resort Villa Beach- 3Bedrooms)",5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 4,1 km",7999999 ,799999,https://www.agoda.com//vi-vn/furama-resort-villa-beach-3bedrooms/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/16274103/0/5cdc2fbead13c014d7ac728b89386d39.jpg?ca=12&ce=1&s=450x450
5486283,"Biệt thự 90 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Hải (The  Resort, 1 Bedroom Villa, Private Pool.. [Da Nang])",5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 12,0 km",9999999 ,999999,https://www.agoda.com//vi-vn/the-resort-1-bedroom-villa-private-pool-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Trên cả tuyệt vời ,9.6,3,0 ,//pix8.agoda.net/hotelImages/5486283/0/68e079a8c1ac1c62bca79da7639dc45b.jpg?ca=0&ce=1&s=450x450
6888015,"Biệt thự 500 m² 3 phòng ngủ, 3 phòng tắm riêng ở Hòa Hải (3 Bedroom Villas,Ocean Resort at Da Nang Beach)",5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 11,3 km",5264550 ,526455,https://www.agoda.com//vi-vn/3-bedroom-villas-ocean-resort-at-da-nang-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/agoda-homes/6888015/f92918728e0e069c1434a3ed9cd1bc28.jpg?ca=8&ce=1&s=450x450
19932606,"Căn hộ 78 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Clover apartment)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,2 km",1435786 ,143578,https://www.agoda.com//vi-vn/clover-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/agoda-homes/19932606/fe65341a3c8450c2dddfee3419b5d394.jpg?ca=16&ce=1&s=450x450
16276532,"Chung cư 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (Cozy Apartment and Hotel with King Bed )",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km",430736 ,43073,https://www.agoda.com//vi-vn/cozy-with-2-double-bed-few-steps-to-danang-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Trên cả tuyệt vời ,9.6,2,0 ,//pix8.agoda.net/hotelImages/16276532/0/a59619bcbfa138fa55aaec504089347e.jpg?ca=14&ce=1&s=450x450
32185640,Danatrip Luxury Pool Villas,0.0,"Hòa Hải, Đà Nẵng - cách trung tâm 4,0 km",11018519 ,1101851,https://www.agoda.com//vi-vn/danatrip-luxury-pool-villas/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/357244180.jpg?k=286e665d4184bd9e2e14502923cc984bee92b1058b3c3054e603571ee902e827&s=450x450
11879799,"Chung cư 86 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Luxurious beached apartment with sea view!)",4.5,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km",2680135 ,268013,https://www.agoda.com//vi-vn/luxurious-beached-apartment-with-sea-view/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Tuyệt vời ,8.8,1,0 ,//pix8.agoda.net/hotelImages/agoda-homes/11879799/17241fa644be14a19d0815ed4cd196fa.jpg?ca=9&ce=1&s=450x450
9357753,APT SEA VIEW MY KHE BEACH Da NANG,3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",1142593 ,114259,https://www.agoda.com//vi-vn/apt-sea-view-my-khe-beach-da-nang/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/217225057.jpg?k=676084817a2e51b48466b0803b9bab5c37e0b3a0e02f4dd85dcca7b11e417d6e&s=450x450
32269691,"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (Family King City View)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,5 km",65000,32659,https://www.agoda.com//vi-vn/family-king-city-view/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/32269691/0/84664e0d123eab6c56eb0dbd3b1413f2.jpg?ce=0&s=450x450
5836317,Chill Suites Đà Nẵng - Beach Side (Chill Suites Danang- Beach Side),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,9 km",0,0,https://www.agoda.com//vi-vn/chill-suites-danang-beach-side/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Tuyệt vời ,8.7,882,0 ,//pix8.agoda.net/hotelImages/5836317/-1/613b9c83f6e52a395013daa087992944.jpg?ca=9&ce=1&s=450x450
11062856,"Chung cư 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (TONY APARTMENT*65m2*1BR*Luxury*Balcony*Beach*G)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,6 km",170000,62217,https://www.agoda.com//vi-vn/tony-apartment-65m2-luxury-new-balcony-beach-7a/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Trên cả tuyệt vời ,10,9,0 ,//pix8.agoda.net/hotelImages/11062856/0/602fee168b61bae30b77ea1f2fdc94e1.jpg?ca=9&ce=1&s=450x450
32171617,Wonderful Coastal Villas,0.0,"Hòa Hải, Đà Nẵng - cách trung tâm 11,3 km",6287037 ,628703,https://www.agoda.com//vi-vn/wonderful-coastal-villas/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/357884534.jpg?k=178b947408cadc93317f37bf0d24bd047a89a005ccb7f6d95a77db5b7a3fb480&s=450x450
31636355,"Căn hộ 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (LA Sea Front)",3.0,"Hòa Hải, Đà Nẵng - cách trung tâm 4,2 km",1169900 ,116990,https://www.agoda.com//vi-vn/unnamed-property-h31636355/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/31636355/0/08de1f6a07d4528aa025d8e896db24e5.jpg?ca=29&ce=0&s=450x450
16367740,Căn hộ studio 35 m² có 1 phòng tắm riêng ở Phước Mỹ (Modern Apartment - close the Beach),5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,3 km",430736 ,43073,https://www.agoda.com//vi-vn/modern-apartment-close-the-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/16367740/0/9943f3880983eb4148c616647e4764fc.jpg?ca=12&ce=1&s=450x450
14493675,"Chung cư 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (Studio King Sized Bed ✪ CityView ✪ 5mins to Beach)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,8 km",478595 ,47859,https://www.agoda.com//vi-vn/free-drop-off-honey-moon-my-khe-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/agoda-homes/14493675/2c86637776dad30feb8bf0e7af701469.jpg?ca=11&ce=1&s=450x450
22789273,Monarchy Bao Trung,3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,2 km",466667 ,46666,https://www.agoda.com//vi-vn/monarchy-bao-trung/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/288234821.jpg?k=00f3facf9e70ac48029d004573abb1bd8c1dc2dcd42300c7d9030dfe79109e2f&s=450x450
15967790,"Chung cư 27 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (Crystal Le Apartment Danang ( London Style))",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km",3350168 ,335016,https://www.agoda.com//vi-vn/crystal-le-apartment-danang-london-style/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/agoda-homes/15967790/bf430e736a6af5d758c664d113428802.jpg?ca=12&ce=1&s=450x450
4452249,"Jade Garden 4BR Villa, Fur-ra-ma Villas Da-nang",4.0,"Hòa Hải, Đà Nẵng - cách trung tâm 4,1 km",5934584 ,593458,https://www.agoda.com//vi-vn/jade-garden-4br-villa-the-5-stars-villas-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Tuyệt vời ,8.1,4,0 ,//pix8.agoda.net/hotelImages/445/4452249/4452249_18020711200061601893.jpg?ca=6&ce=1&s=450x450
161687,Da Nang Riverside Hotel,4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 0,7 km",0,0,https://www.agoda.com//vi-vn/da-nang-riverside-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,Rất tốt ,7.5,499,0 ,//pix8.agoda.net/hotelImages/161/161687/161687_19092508510081333104.jpg?ca=13&ce=1&s=450x450
7328215,"Chung cư 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phước Mỹ (TONY ESTATES Danang Beach Luxury Apartments)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,6 km",127217,62217,"https://www.agoda.com//vi-vn/tony-livings/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=6,16&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8",Trên cả tuyệt vời ,9.6,59,0 ,//pix8.agoda.net/hotelImages/7328215/0/602fee168b61bae30b77ea1f2fdc94e1.jpg?ca=9&ce=1&s=450x450
31436325,"Căn hộ 60 m² 5 phòng ngủ, 5 phòng tắm riêng ở Phước Mỹ (Adelia Apartment)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km",270378,179628,https://www.agoda.com//vi-vn/adelia-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/31436325/0/1eedf41ea7f2e2e739c4ff8814cc515b.jpg?ca=29&ce=0&s=450x450
10677811,LY APARTMENT ONEBEDROOM,3.0,"Hải Châu, Đà Nẵng - cách trung tâm 2,0 km",509259 ,50925,https://www.agoda.com//vi-vn/ly-apartment-onebedroom/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/227756923.jpg?k=4b2a7778eb39e01e6b0f6d39f7ed8d294aead621493ed5e19bd5063c4c59801b&s=450x450
32174676,Angel Homestay Da Nang,0.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km",555556 ,55555,https://www.agoda.com//vi-vn/angel-homestay-da-nang/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=36145fc5-29f5-430a-a0bb-9a9c67943ee8,0 ,0 ,0,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/356678085.jpg?k=bd1fc5b31a69a97654daf5807a0f908a84a08405d167bcf78e68ce33e967cc3e&s=450x450
